Reinforcement Learning #MachineLearning #AI  https://t.co/bzvfgUzIxv	MachineLearning, AI	Sun Sep 13 19:45:57 +0000 2020	0	0	True	False	1305231261879869441	六左衛門	The_Keitoku	2446	夢おおいまち	None	
5 Reasons why you should Switch from Jupyter Notebook to Scripts.  https://t.co/X6EujPYiSU  #100DaysOfCode #MachineLearning #CyberSecurity #IoT #Python #100DaysOfMLCode #DataAnalytics #Serverless #javascript #womenwhocode #RStats #CodeNewbie #DataScience #DEVCommunity	100DaysOfCode, MachineLearning, CyberSecurity, IoT, Python, 100DaysOfMLCode, DataAnalytics, Serverless, javascript, womenwhocode, RStats, CodeNewbie, DataScience, DEVCommunity	Sun Sep 13 19:49:38 +0000 2020	0	0	True	False	1305232187285999622	The Nostalgic Programmer.	TheNosProgramer	64	Nairobi	None	
The #Alberta #Technology Daily! https://t.co/1RO8BWddrI Thanks to @thegabecarey @BroxburnBusEd @cab2west #ai #machinelearning	Alberta, Technology, ai, machinelearning	Sun Sep 13 19:49:39 +0000 2020	0	0	False	False	1305232195007770625	Kees	keesdenhartigh	5392	53.528003,-113.585664	None	
Day[37/100] @coursera [Convolutional N N ] course 4  Week 2 going through lecture's #Numpy  #DataScience #100DaysOfCode #freeCodeCamp #100DaysOfMLCode #MachineLearning #AndrewNG #DeepLearning	Numpy, DataScience, 100DaysOfCode, freeCodeCamp, 100DaysOfMLCode, MachineLearning, AndrewNG, DeepLearning	Sun Sep 13 19:49:41 +0000 2020	0	0	True	False	1305232199294345216	@GhantagharBot	ghantagharbot	46	None	None	
Reproducibility in #ML is a serious problem due to libraries issues, version issues, hardware and many other challenges.   https://t.co/yWRs9Mm3Ma   @grigori_fursin  #machinelearning #research #facebookai #artificialintelligence #dataset	ML, machinelearning, research, facebookai, artificialintelligence, dataset	Sun Sep 13 19:49:41 +0000 2020	0	0	True	False	1305232200250478593	PyJss	jss_py	9	None	None	
TensorFlow Examples. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Mathematics #Programming #Coding #100DaysofCode https://t.co/bCFnTR61lQ https://t.co/0xOFnLkWqI	BigData, Analytics, DataScience, AI, MachineLearning, IoT, IIoT, PyTorch, Python, RStats, TensorFlow, Java, JavaScript, ReactJS, GoLang, CloudComputing, Serverless, DataScientist, Linux, Mathematics, Programming, Coding, 100DaysofCode	Sun Sep 13 19:49:42 +0000 2020	0	0	True	False	1305232204671463429	Indie Game Network	NetworkIndie	3570	None	None	
Many organizations are utilizing Conversational AI to drive business growth during a global crisis. Read this article to find out how businesses are leveraging AI in creative ways to stay afloat: https://t.co/huwpo8ILLo  #AI #ML #ConversationalAI #DigitalTransformations #Covid19 https://t.co/umRBD9YC0Q	AI, ML, ConversationalAI, DigitalTransformations, Covid19	Sun Sep 13 19:49:42 +0000 2020	0	0	True	False	1305232205816369152	PyJss	jss_py	9	None	None	
5 Reasons why you should Switch from Jupyter Notebook to Scripts.  https://t.co/X6EujPYiSU  #100DaysOfCode #MachineLearning #CyberSecurity #IoT #Python #100DaysOfMLCode #DataAnalytics #Serverless #javascript #womenwhocode #RStats #CodeNewbie #DataScience #DEVCommunity	100DaysOfCode, MachineLearning, CyberSecurity, IoT, Python, 100DaysOfMLCode, DataAnalytics, Serverless, javascript, womenwhocode, RStats, CodeNewbie, DataScience, DEVCommunity	Sun Sep 13 19:49:42 +0000 2020	0	0	True	False	1305232205917163523	MaximusTheBot	MaximusTheBot	0	None	None	
Elizabeth is the perfect fit for this role. Can’t wait to see where she takes it.		Sun Sep 13 19:49:45 +0000 2020	0	0	False	False	1305232218843799552	Kirby Winfield	kirbywinfield	3185	Seattle	None	
https://t.co/2kMSaYo99c   Make the Case for Better #CYBERSECURITY BREACHES Spending in Higher #Education   #bigdata  #AI #IOT #Tech #DATA #USA #Defstar5 #FemTech #womenWhoCode #UK #dataScientist #dataScience #Linux #FRENCHtech #100daysofCode #RStats #Javascript #France  #python	CYBERSECURITY, Education, bigdata, AI, IOT, Tech, DATA, USA, Defstar5, FemTech, womenWhoCode, UK, dataScientist, dataScience, Linux, FRENCHtech, 100daysofCode, RStats, Javascript, France, python	Sun Sep 13 19:49:51 +0000 2020	0	0	True	False	1305232244949295104	AMachineLearning	AdvanceML	21	None	None	
The latest The ajlopez Daily! https://t.co/lp8ft175zX #fintech #ai	fintech, ai	Sun Sep 13 19:49:54 +0000 2020	0	0	False	False	1305232257440010242	ajlopez	ajlopez	5543	Argentina	None	
TensorFlow Examples. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Mathematics #Programming #Coding #100DaysofCode https://t.co/bCFnTR61lQ https://t.co/0xOFnLkWqI	BigData, Analytics, DataScience, AI, MachineLearning, IoT, IIoT, PyTorch, Python, RStats, TensorFlow, Java, JavaScript, ReactJS, GoLang, CloudComputing, Serverless, DataScientist, Linux, Mathematics, Programming, Coding, 100DaysofCode	Sun Sep 13 19:49:57 +0000 2020	0	0	True	False	1305232267434962944	Andrew Morris	andrewmorrisuk	11690	Bedford	None	
The latest The Forcesmith  Daily! https://t.co/yVnBgFp4Of #machinelearning #datascientists	machinelearning, datascientists	Sun Sep 13 19:49:57 +0000 2020	0	0	False	False	1305232269335035911	Forcesmith	Forcesmith	446	SF Bay Area, CA	None	
Reinforcement Learning #MachineLearning #AI  https://t.co/bzvfgUzIxv	MachineLearning, AI	Sun Sep 13 19:49:58 +0000 2020	0	0	True	False	1305232272057085952	Conwueyi	CheeZee_	521	Lagos, Nigeria	None	
Your neural network is sensitive to reward.This explains why humans stay in abusive relationship They endure punishment in hopes of getting rewards,so when the abuser rewards unexpectedly(sex or affection),the brain learns, finds this very much alluring and wishes to please again https://t.co/t9yaxkr5us		Sun Sep 13 19:49:58 +0000 2020	0	0	True	False	1305232272048771074	david damilola	daviddamilola20	17	None	None	
Reinforcement Learning #MachineLearning #AI  https://t.co/bzvfgUzIxv	MachineLearning, AI	Sun Sep 13 19:49:58 +0000 2020	0	0	True	False	1305232273852293120	Cristian Garofalo	CrisGarofalo	93	Lausanne, Switzerland	None	
Inflexor Ventures - Seed, A, B  - #DeepTech (#Automation &amp; #AI, #BigData, #IoT, #Robotics, Consumer Tech, Enterprise Tech, #CyberSecurity, #HealthTech, #FinTech, #CleanTech, EdTech, #AgTech)  - Bangalore, Mumbai, Hyderabad  https://t.co/28d22R8kNl  #vc #startup #venturecapital	DeepTech, Automation, AI, BigData, IoT, Robotics, CyberSecurity, HealthTech, FinTech, CleanTech, AgTech, vc, startup, venturecapital	Sun Sep 13 19:50:00 +0000 2020	0	0	False	True	1305232279896117250	Pankaj Singh	projectstartups	275	pk@projectstartups.com	None	
#Elearning Syria. Artificial Intelligence and eLearning in Humanitarian Health. Grace McLain #Slides  https://t.co/qcMnndFm88 #mlearning #health #refugiados #Syria #AI #IA #artificialIntelligence #digitaltransformation #transformaciónDigital #AI #IA #migraciones #TIC #tech https://t.co/yjk65GU8BX	Elearning, Slides, mlearning, health, refugiados, Syria, AI, IA, artificialIntelligence, digitaltransformation, transformaciónDigital, AI, IA, migraciones, TIC, tech	Sun Sep 13 19:50:02 +0000 2020	0	0	False	True	1305232289752899591	Juan José Calderón Amador	eraser	25516	Sevilla	None	
TensorFlow Examples. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Mathematics #Programming #Coding #100DaysofCode https://t.co/bCFnTR61lQ https://t.co/0xOFnLkWqI	BigData, Analytics, DataScience, AI, MachineLearning, IoT, IIoT, PyTorch, Python, RStats, TensorFlow, Java, JavaScript, ReactJS, GoLang, CloudComputing, Serverless, DataScientist, Linux, Mathematics, Programming, Coding, 100DaysofCode	Sun Sep 13 19:50:03 +0000 2020	0	0	True	False	1305232292114300929	#100DaysOfCode	nlognbot	3150	None	None	
TensorFlow Examples. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Mathematics #Programming #Coding #100DaysofCode https://t.co/bCFnTR61lQ https://t.co/0xOFnLkWqI	BigData, Analytics, DataScience, AI, MachineLearning, IoT, IIoT, PyTorch, Python, RStats, TensorFlow, Java, JavaScript, ReactJS, GoLang, CloudComputing, Serverless, DataScientist, Linux, Mathematics, Programming, Coding, 100DaysofCode	Sun Sep 13 19:50:03 +0000 2020	0	0	True	False	1305232292315570177	#100DaysOfCode	Nlognco	50	bootcamp	None	
TensorFlow Examples. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Mathematics #Programming #Coding #100DaysofCode https://t.co/bCFnTR61lQ https://t.co/0xOFnLkWqI	BigData, Analytics, DataScience, AI, MachineLearning, IoT, IIoT, PyTorch, Python, RStats, TensorFlow, Java, JavaScript, ReactJS, GoLang, CloudComputing, Serverless, DataScientist, Linux, Mathematics, Programming, Coding, 100DaysofCode	Sun Sep 13 19:50:03 +0000 2020	0	0	True	False	1305232292370157568	developers bot	NlognHQ	142	Server	None	
TensorFlow Examples. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Mathematics #Programming #Coding #100DaysofCode https://t.co/bCFnTR61lQ https://t.co/0xOFnLkWqI	BigData, Analytics, DataScience, AI, MachineLearning, IoT, IIoT, PyTorch, Python, RStats, TensorFlow, Java, JavaScript, ReactJS, GoLang, CloudComputing, Serverless, DataScientist, Linux, Mathematics, Programming, Coding, 100DaysofCode	Sun Sep 13 19:50:05 +0000 2020	0	0	True	False	1305232301547122688	LinuxBot	LlnuxBot	2797	Raspberry Pi	None	
Five Strategies for Putting #AI at the Center of #DigitalTransformation by @KHosanagar @Wharton  Read more https://t.co/vEkktELSZb  #BigData #ArtificialIntelligence #Digital  Cc: @haroldsinnott @hackingdata @revodavid https://t.co/HzzGFN2vY2	AI, DigitalTransformation, BigData, ArtificialIntelligence, Digital	Sun Sep 13 19:50:05 +0000 2020	0	0	False	True	1305232301392097288	Ronald van Loon	Ronald_vanLoon	232061	The Netherlands	None	
The #Alberta #Technology Daily! https://t.co/1RO8BWddrI Thanks to @thegabecarey @BroxburnBusEd @cab2west #ai #machinelearning	Alberta, Technology, ai, machinelearning	Sun Sep 13 19:50:05 +0000 2020	0	0	True	False	1305232302352588805	Andrew Morris	andrewmorrisuk	11690	Bedford	None	
TensorFlow Examples. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Mathematics #Programming #Coding #100DaysofCode https://t.co/bCFnTR61lQ https://t.co/0xOFnLkWqI	BigData, Analytics, DataScience, AI, MachineLearning, IoT, IIoT, PyTorch, Python, RStats, TensorFlow, Java, JavaScript, ReactJS, GoLang, CloudComputing, Serverless, DataScientist, Linux, Mathematics, Programming, Coding, 100DaysofCode	Sun Sep 13 19:50:07 +0000 2020	0	0	True	False	1305232311596838915	Inferno	theInfernobot	956	None	None	
#ConFoo 2021 call for paper is now open  Spread the word! #ai #php #Java #blockchain #ruby #Dotnet https://t.co/mHh13Tz5Vk  You have until October 16th to submit your talks. https://t.co/a0PShRo8cm	ConFoo, ai, php, Java, blockchain, ruby, Dotnet	Sun Sep 13 19:50:10 +0000 2020	0	0	True	False	1305232322988474370	Christian Heimes	ChristianHeimes	3037	Hamburg, Germany	None	
TensorFlow Examples. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Mathematics #Programming #Coding #100DaysofCode https://t.co/bCFnTR61lQ https://t.co/0xOFnLkWqI	BigData, Analytics, DataScience, AI, MachineLearning, IoT, IIoT, PyTorch, Python, RStats, TensorFlow, Java, JavaScript, ReactJS, GoLang, CloudComputing, Serverless, DataScientist, Linux, Mathematics, Programming, Coding, 100DaysofCode	Sun Sep 13 19:50:14 +0000 2020	0	0	True	False	1305232339757346818	CødeBlooded Bot🤖🤖	CodebloodedBot	318	CodeBlooded	None	
The One Obstacle to Intelligent AI @MikeQuindazzi #AI #DeepLearning #BigData #Fintech https://t.co/nObdPftVvK https://t.co/yfYgzMTq9m	AI, DeepLearning, BigData, Fintech	Sun Sep 13 19:50:14 +0000 2020	0	0	True	False	1305232340965179392	Prof. Manish Thakur	ILoveBooks786	3249	India	None	
TensorFlow Examples. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Mathematics #Programming #Coding #100DaysofCode https://t.co/bCFnTR61lQ https://t.co/0xOFnLkWqI	BigData, Analytics, DataScience, AI, MachineLearning, IoT, IIoT, PyTorch, Python, RStats, TensorFlow, Java, JavaScript, ReactJS, GoLang, CloudComputing, Serverless, DataScientist, Linux, Mathematics, Programming, Coding, 100DaysofCode	Sun Sep 13 19:50:16 +0000 2020	0	0	True	False	1305232346376015872	John Engine	JohnEngine_	398	None	None	
Reinforcement Learning #MachineLearning #AI  https://t.co/bzvfgUzIxv	MachineLearning, AI	Sun Sep 13 19:50:20 +0000 2020	0	0	True	False	1305232364558331905	alican demiral	alicandemiral21	43	None	None	
@grazytgrazynatt @InfluencerProm1 @itakethelead @365surMarius @TheMrBlueprint @mrkmrkmoh @MariusSoU @kiyotaka_1991 @Easy_Branches @stevekrohn @JanAnkerstjerne @GeoffAlexander1 @BifrostCoin @Fujio0606 @nabileid1 @Valu @debraruh @ValuedMerchants @BeverleyGlazer @cynthia_lardner @StreitzAbility @TopCyberNews @adam_jarvee @franzrusso @sidshekhar24 @edaccessible @HighChloeCloud @MarindaSoU 🔵⚪🔴Focus on what makes you think big! #PromoEduTech #Influencerpromotion #TopCaseStudy #YourMustRead #CyberSecurity #Megatrends #Tech #Fintech #FrenchTech #InfluencerMarketing #ioT #custserv #AI #Bitcoin #SMM #BigData #Brest #Paris #Cracow #womenintech #technology #b2b #invest https://t.co/dzD930XEet	PromoEduTech, Influencerpromotion, TopCaseStudy, YourMustRead, CyberSecurity, Megatrends, Tech, Fintech, FrenchTech, InfluencerMarketing, ioT, custserv, AI, Bitcoin, SMM, BigData, Brest, Paris, Cracow, womenintech, technology, b2b, invest	Sun Sep 13 19:50:22 +0000 2020	0	0	True	False	1305232372317782018	Cyscol	cyscol	1382	None	None	
Is IT the Wizard of Oz or the Wicked Witch? #edge #coding #programming #javascript #100daysofcode #PHP #codenewbies #ai #tech #linux #kali #ml #iot #bigdata #UX #AI #Cloud #DisasterRecovery #innovation #cdwsocial https://t.co/Re17Bf2ERp	edge, coding, programming, javascript, 100daysofcode, PHP, codenewbies, ai, tech, linux, kali, ml, iot, bigdata, UX, AI, Cloud, DisasterRecovery, innovation, cdwsocial	Sun Sep 13 19:50:26 +0000 2020	0	0	True	False	1305232389585678337	tCrossmd, MM, BSIT	TCrossmd	839	Greater Detroit Area	None	
Reinforcement Learning #MachineLearning #AI  https://t.co/bzvfgUzIxv	MachineLearning, AI	Sun Sep 13 19:50:31 +0000 2020	0	0	True	False	1305232410489942016	Evan	EvanArrowood	612	None	None	
Oracle Big Data Demystified, made SIMPLE! https://t.co/hj42UEhkVW  #machinelearning #ad	machinelearning, ad	Sun Sep 13 19:50:31 +0000 2020	0	0	True	False	1305232412985630721	Prof. Manish Thakur	ILoveBooks786	3249	India	None	
Day[37/100] @coursera [Convolutional N N ] course 4  Week 2 going through lecture's #Numpy  #DataScience #100DaysOfCode #freeCodeCamp #100DaysOfMLCode #MachineLearning #AndrewNG #DeepLearning	Numpy, DataScience, 100DaysOfCode, freeCodeCamp, 100DaysOfMLCode, MachineLearning, AndrewNG, DeepLearning	Sun Sep 13 19:50:35 +0000 2020	0	0	True	False	1305232427313434625	Aaron ''Midlife Coder'' Cuddeback	AaronCuddeback	14498	Sacramento, CA	None	
Interesting. Would have loved to see the hen's reaction if the purple patch was taken away entirely.		Sun Sep 13 19:50:38 +0000 2020	0	0	True	False	1305232439476989956	Herr Conde	phatboislym	1949	None	None	
Ransomware Is a Lurking Threat to U.S. Elections #gov #security #cybersecurity #government #tech #iot #blockchain #data #manager #AI #video #news #breaking #live #infosec #100daysofcode #crypto #technology #iot #support #cdwsocial https://t.co/yr3II7pSzO	gov, security, cybersecurity, government, tech, iot, blockchain, data, manager, AI, video, news, breaking, live, infosec, 100daysofcode, crypto, technology, iot, support, cdwsocial	Sun Sep 13 19:50:41 +0000 2020	0	0	True	False	1305232453116796929	@GhantagharBot	ghantagharbot	46	None	None	
Reinforcement Learning #MachineLearning #AI  https://t.co/bzvfgUzIxv	MachineLearning, AI	Sun Sep 13 19:50:43 +0000 2020	0	0	True	False	1305232462969217025	Diana Aceves	diana_aceves_	6721	Valladolid, España	None	
#AUTOMATION in practice.  #MachineLearning #AI #DataScience #tech #Coding #RStats #fintech #Smartcity #IoT #4IR #DataAnalytics #JavaScript #ReactJS #Serverless #Linux #Python #cybersecurity #100DaysOfCode #Analytics #robotics #100DaysOfCode #futureofwork #Industry40 #innovation https://t.co/vmYPbxWGJd	AUTOMATION, MachineLearning, AI, DataScience, tech, Coding, RStats, fintech, Smartcity, IoT, 4IR, DataAnalytics, JavaScript, ReactJS, Serverless, Linux, Python, cybersecurity, 100DaysOfCode, Analytics, robotics, 100DaysOfCode, futureofwork, Industry40, innovation	Sun Sep 13 19:50:44 +0000 2020	0	0	True	False	1305232464579891200	MaximusTheBot	MaximusTheBot	0	None	None	
Bid to use AI to help diagnose Parkinson’s and Alzheimer’s with eye scans https://t.co/HRS1JnxBlP #ai #ArtificialIntelligence #MachineLearning #DeepLearning #healthcare #AIforGood #Alzheimers #Parkinsons https://t.co/nlglQ2dnvV	ai, ArtificialIntelligence, MachineLearning, DeepLearning, healthcare, AIforGood, Alzheimers, Parkinsons	Sun Sep 13 19:50:48 +0000 2020	0	0	True	False	1305232482032218113	Ariel andhika	Arielandhika2	24	None	None	
#AI, #MachineLearning &amp; #BigData Startups To Compete in the @PYSU_eu Semi-Finals  #LHoFT member https://t.co/cTEljqgcEV joins the 11 other companies competing for a place in the finals. The result will be announced at #ICTSpring2020, on September 15th!  👉 https://t.co/WMkfDplChh https://t.co/bdAXpu0Gmi	AI, MachineLearning, BigData, LHoFT, ICTSpring2020	Sun Sep 13 19:50:50 +0000 2020	0	0	True	False	1305232488973955075	Luxembourg House of Financial Technology	The_LHoFT	6731	Luxembourg	None	
Later this week the AI and solar-powered Mayower will set sail to traverse oceans and collect vital environmental data  https://t.co/vE0ZdLnMA3 https://t.co/auHIBTUipC via @IBMNews  #AI #Autonomous #mayflower400 #SDGs @SpirosMargaris @mvollmer1 @FrRonconi @ShiCooks @RLDI_Lamy	AI, Autonomous, mayflower400, SDGs	Sun Sep 13 19:50:52 +0000 2020	0	0	True	False	1305232498830512129	Franco Ronconi 🇮🇹	FrRonconi	25280	Padova	None	
#SmartHome Automation projected to exceed $57 million by 2024 &gt;&gt;&gt; @juniperresearch via @MikeQuindazzi &gt;&gt;&gt; #IoT #AI #DataAnalytics #CyberSecurity #VirtualAssistant #SmartCities #4IR &gt;&gt;&gt; https://t.co/KJDoAzjbjR MT @MikeQuindazzi https://t.co/6lgH565uzE	SmartHome, IoT, AI, DataAnalytics, CyberSecurity, VirtualAssistant, SmartCities, 4IR	Sun Sep 13 19:50:53 +0000 2020	0	0	True	False	1305232502877945857	Prof. Manish Thakur	ILoveBooks786	3249	India	None	
How your politicians use Unga/tribalism and 250bob to get us to vote for them every 5 years.		Sun Sep 13 19:50:53 +0000 2020	0	0	True	False	1305232505226899456	 The Kamishna™ ®©	Kamishnar	592	Nairobi,  Kenya (+254)   🇰🇪	None	
DevOps and Audits Are Natural Partners for Government #bigdata #DataScience #MachineLearning #AI #NLP #DeepLearning #Serverless #CloudComputing #100daysofcode #cybersecurity #gov #Analytics #RStats #innovation #cdwsocial https://t.co/AD1LbAtUhU	bigdata, DataScience, MachineLearning, AI, NLP, DeepLearning, Serverless, CloudComputing, 100daysofcode, cybersecurity, gov, Analytics, RStats, innovation, cdwsocial	Sun Sep 13 19:50:55 +0000 2020	0	0	False	True	1305232509941157888	WA State & Local	CDWGWAGov	8305	Bellevue, WA	None	
Is IT the Wizard of Oz or the Wicked Witch? #edge #coding #programming #javascript #100daysofcode #PHP #codenewbies #ai #tech #linux #kali #ml #iot #bigdata #UX #AI #Cloud #DisasterRecovery #innovation #cdwsocial https://t.co/Re17Bf2ERp	edge, coding, programming, javascript, 100daysofcode, PHP, codenewbies, ai, tech, linux, kali, ml, iot, bigdata, UX, AI, Cloud, DisasterRecovery, innovation, cdwsocial	Sun Sep 13 19:50:56 +0000 2020	0	0	True	False	1305232514034872324	Aaron ''Midlife Coder'' Cuddeback	AaronCuddeback	14498	Sacramento, CA	None	
#Microsoft launches a #deepfake detector tool ahead of US election, by @riptari #AI #VideoAuthenticator #disinformation  https://t.co/F5hEqAksbk https://t.co/emUtVXFB4Q	Microsoft, deepfake, AI, VideoAuthenticator, disinformation	Sun Sep 13 19:50:57 +0000 2020	0	0	False	True	1305232520968110081	🏷️ Vicente Aguilera Díaz	VAguileraDiaz	3674	#OSINT #SOCMINT #HACKING	None	
DevOps and Audits Are Natural Partners for Government #bigdata #DataScience #MachineLearning #AI #NLP #DeepLearning #Serverless #CloudComputing #100daysofcode #cybersecurity #gov #Analytics #RStats #innovation #cdwsocial https://t.co/AD1LbAtUhU	bigdata, DataScience, MachineLearning, AI, NLP, DeepLearning, Serverless, CloudComputing, 100daysofcode, cybersecurity, gov, Analytics, RStats, innovation, cdwsocial	Sun Sep 13 19:51:00 +0000 2020	0	0	True	False	1305232531881701376	Serverless Fan	ServerlessFan	3222	Sri Lanka	None	
DevOps and Audits Are Natural Partners for Government #bigdata #DataScience #MachineLearning #AI #NLP #DeepLearning #Serverless #CloudComputing #100daysofcode #cybersecurity #gov #Analytics #RStats #innovation #cdwsocial https://t.co/AD1LbAtUhU	bigdata, DataScience, MachineLearning, AI, NLP, DeepLearning, Serverless, CloudComputing, 100daysofcode, cybersecurity, gov, Analytics, RStats, innovation, cdwsocial	Sun Sep 13 19:51:00 +0000 2020	0	0	True	False	1305232533425070080	Let's learn together 🤖	learn__together	2313	Japan	None	
Wildfires are an increasing threat in California and the west. But a new AI driven system is democratizing fire-spotting and giving fire fighters more advanced tools to battle fires when they occur. https://t.co/wevGrxWA6a #ai #artificialintelligence #innovationlab #firefighting	ai, artificialintelligence, innovationlab, firefighting	Sun Sep 13 19:51:01 +0000 2020	0	0	False	True	1305232537736876033	Verdant AI	VerdantAi	279	Los Angeles, CA	None	
Will the pedestrian cross? CC @MikeQuindazzi #Robotics #AI #HealthTech #AR #VR https://t.co/FMRCpQUX5G https://t.co/EfT49XEb2c	Robotics, AI, HealthTech, AR, VR	Sun Sep 13 19:51:02 +0000 2020	0	0	True	False	1305232539360079872	Harry Miller	Harry_Robots	13349	Renton, WA	None	
Social Media Daily by @bobaycock is out! https://t.co/w7NABhQSwo #100daysofcode #machinelearning	100daysofcode, machinelearning	Sun Sep 13 19:51:02 +0000 2020	0	0	False	False	1305232542409396224	Bob Aycock	bobaycock	2911	Matthews, NC	None	
Is IT the Wizard of Oz or the Wicked Witch? #edge #coding #programming #javascript #100daysofcode #PHP #codenewbies #ai #tech #linux #kali #ml #iot #bigdata #UX #AI #Cloud #DisasterRecovery #innovation #cdwsocial https://t.co/Re17Bf2ERp	edge, coding, programming, javascript, 100daysofcode, PHP, codenewbies, ai, tech, linux, kali, ml, iot, bigdata, UX, AI, Cloud, DisasterRecovery, innovation, cdwsocial	Sun Sep 13 19:51:04 +0000 2020	0	0	True	False	1305232550659407872	LinuxBot	LlnuxBot	2797	Raspberry Pi	None	
Reinforcement Learning #MachineLearning #AI  https://t.co/bzvfgUzIxv	MachineLearning, AI	Sun Sep 13 19:51:05 +0000 2020	0	0	True	False	1305232555386515459	Collokiv	collokiv	793	None	None	
5 Reasons why you should Switch from Jupyter Notebook to Scripts.  https://t.co/X6EujPYiSU  #100DaysOfCode #MachineLearning #CyberSecurity #IoT #Python #100DaysOfMLCode #DataAnalytics #Serverless #javascript #womenwhocode #RStats #CodeNewbie #DataScience #DEVCommunity	100DaysOfCode, MachineLearning, CyberSecurity, IoT, Python, 100DaysOfMLCode, DataAnalytics, Serverless, javascript, womenwhocode, RStats, CodeNewbie, DataScience, DEVCommunity	Sun Sep 13 19:51:07 +0000 2020	0	0	True	False	1305232561313067010	The Secret Junior Developer	TheSecretJunio1	724	None	None	
5 Reasons why you should Switch from Jupyter Notebook to Scripts.  https://t.co/X6EujPYiSU  #100DaysOfCode #MachineLearning #CyberSecurity #IoT #Python #100DaysOfMLCode #DataAnalytics #Serverless #javascript #womenwhocode #RStats #CodeNewbie #DataScience #DEVCommunity	100DaysOfCode, MachineLearning, CyberSecurity, IoT, Python, 100DaysOfMLCode, DataAnalytics, Serverless, javascript, womenwhocode, RStats, CodeNewbie, DataScience, DEVCommunity	Sun Sep 13 19:51:07 +0000 2020	0	0	True	False	1305232561346613248	The Secret Junior Developer	TheSecretJunio1	724	None	None	
5 Reasons why you should Switch from Jupyter Notebook to Scripts.  https://t.co/X6EujPYiSU  #100DaysOfCode #MachineLearning #CyberSecurity #IoT #Python #100DaysOfMLCode #DataAnalytics #Serverless #javascript #womenwhocode #RStats #CodeNewbie #DataScience #DEVCommunity	100DaysOfCode, MachineLearning, CyberSecurity, IoT, Python, 100DaysOfMLCode, DataAnalytics, Serverless, javascript, womenwhocode, RStats, CodeNewbie, DataScience, DEVCommunity	Sun Sep 13 19:51:07 +0000 2020	0	0	True	False	1305232561317326849	The Secret Junior Developer	TheSecretJunio1	724	None	None	
DevOps and Audits Are Natural Partners for Government #bigdata #DataScience #MachineLearning #AI #NLP #DeepLearning #Serverless #CloudComputing #100daysofcode #cybersecurity #gov #Analytics #RStats #innovation #cdwsocial https://t.co/AD1LbAtUhU	bigdata, DataScience, MachineLearning, AI, NLP, DeepLearning, Serverless, CloudComputing, 100daysofcode, cybersecurity, gov, Analytics, RStats, innovation, cdwsocial	Sun Sep 13 19:51:07 +0000 2020	0	0	True	False	1305232562583986176	Security Testing	sectest9	32795	Hyderabad, India	None	
Fair Bayesian optimization: Amazon researchers set out to develop an approach to fairness in AI that would work with any fairness criterion or any type of machine learning system. #fairness #machinelearning https://t.co/YtAQu1Ewe2	fairness, machinelearning	Sun Sep 13 19:51:08 +0000 2020	0	0	True	False	1305232565222223873	Joan A. Piñol	japinol	177	None	None	
DevOps and Audits Are Natural Partners for Government #bigdata #DataScience #MachineLearning #AI #NLP #DeepLearning #Serverless #CloudComputing #100daysofcode #cybersecurity #gov #Analytics #RStats #innovation #cdwsocial https://t.co/AD1LbAtUhU	bigdata, DataScience, MachineLearning, AI, NLP, DeepLearning, Serverless, CloudComputing, 100daysofcode, cybersecurity, gov, Analytics, RStats, innovation, cdwsocial	Sun Sep 13 19:51:08 +0000 2020	0	0	True	False	1305232566396559360	Cyber Security News	CyberSecurityN8	7283	None	None	
